id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
1709,Cristhian Stuani,21,359,5,5.82486117631197,0,0.1323026791214943,19,2,4,0,F S,Girona,2,2.851750649511814,3.2117518186569214,0.5094254016876221
7074,Nicolás González,24,1480,5,5.666498072445393,0,1.7241394147276878,43,12,4,1,D F M S,Atletico Madrid,5,5.666498072445393,10.485972724854946,5.266246838495135
12160,Alberto Moleiro,38,2535,10,5.6144147682935,5,5.77781119197607,46,38,5,0,F M S,Villarreal,10,5.6144147682935,15.232634784653783,5.500843932852149
12305,Isaac Romero,29,1506,4,5.542458679527044,0,1.0822319444268942,41,14,6,1,F M S,Sevilla,4,4.799181040376425,7.964388970285654,2.7966378815472126
1450,Umar Sadiq,25,1028,4,5.453680071979761,2,1.716763524338603,30,10,4,0,F S,"Real Sociedad,Valencia",4,5.453680071979761,8.170098496600986,1.6392004117369652
11208,Mateo Joseph,29,1707,2,5.396834125742316,3,1.5903267217800021,33,13,2,0,F M S,Mallorca,2,5.396834125742316,7.219164989888668,1.7234136806800961
5091,Alex Berenguer,31,2191,2,5.271908729337156,3,5.47127471677959,44,49,4,0,F M S,Athletic Club,2,5.271908729337156,11.005357883870602,4.127182766795158
12035,Gonzalo García,30,923,6,5.269253443926573,1,1.6349990256130695,21,13,2,0,F S,Real Madrid,6,5.269253443926573,8.073908843100071,1.9430877678096294
8066,Arnaut Danjuma Groeneveld,30,1612,3,5.226826310157776,2,4.247381461784244,36,17,0,0,F M S,Valencia,3,4.483548700809479,9.88978798687458,2.371374111622572
8696,Pape Alassane Gueye,31,2280,5,5.21023759432137,2,2.2214559176936746,48,25,8,0,M S,Villarreal,4,4.466959962621331,15.24400033056736,10.280141228809953
10870,Williot Swedberg,29,1237,5,5.188336543738842,5,1.9846364725381136,23,10,2,0,F M S,Celta Vigo,5,5.188336543738842,8.525909911841154,3.268151741474867
